epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.9087409377098083,50.28125,1.955078125,97878,10,0.76708984375,,,,,
2,train,1.038090705871582,38.96875,1.4990234375,100000,10,0.498779296875,,,,,
3,train,0.8227478861808777,49.96875,1.748046875,98510,10,0.640625,,,,,
4,train,0.8167378306388855,50.0625,1.748046875,98539,10,0.611328125,,,,,
5,train,0.7928887605667114,53.125,2.171875,97580,10,0.9521484375,,,,,
6,train,0.7334429621696472,56.78125,2.5,96910,10,1.28515625,,,,,
7,train,0.7317143082618713,56.6875,2.5,96947,10,1.2841796875,,,,,
8,train,1.1577752828598022,36.84375,2.9921875,93869,10,1.5634765625,,,,,
9,train,1.336392521858215,30.046875,3.0,93675,10,1.572265625,,,,,
10,train,1.6137163639068604,20.03125,3.0,93670,10,1.572265625,,,,,
1,val,1.049420714378357,38.09375,1.505859375,10,10,0.505859375,0.8117006145556556,0.9109987344383514,0.1888858738635324,0.5280922651290894,0.1625726222991943
2,val,0.9823838472366332,45.375,1.7666015625,48,10,0.64404296875,0.7238937166203914,0.8605835470237185,0.2098219875231594,0.271200567483902,0.1514845937490463
3,val,0.8132025003433228,50.09375,1.7666015625,44,10,0.6513671875,0.7304470363318427,0.9163689116672764,0.2205629264756789,0.2820180356502533,0.1454313248395919
4,val,0.8146311044692993,48.90625,1.7666015625,39,10,0.52197265625,0.73214753651085,0.9025099910788452,0.218758461504184,0.2781738638877868,0.1657504588365554
5,val,0.730501651763916,56.0625,2.49609375,61,10,1.2841796875,0.605933381109943,0.9297801060399434,0.3229741268336838,0.3087978363037109,0.0736809745430946
6,val,0.7138969898223877,58.46875,2.49609375,55,10,1.306640625,0.6171798692521047,0.9328509763903317,0.332159268129795,0.3231769204139709,0.0719623565673828
7,val,0.7271258234977722,56.75,2.49609375,61,10,1.27734375,0.5960658974091051,0.929605544991038,0.3198258705409489,0.3001291453838348,0.073890209197998
8,val,1.14668607711792,38.59375,3.0,60,10,1.572265625,0.6136583899231347,0.8448716537654052,0.2046977575442011,0.2791494131088257,0.1083473786711692
9,val,1.6131505966186523,20.0625,3.0,61,10,1.5419921875,0.6753562019383674,0.7762184736844289,-0.0168335460537054,0.001869196537882,0.0020735810976475
10,val,1.613148808479309,19.65625,3.0,60,10,1.541015625,0.6806027356641722,0.7713628966079191,0.0085749364084922,0.0005174916586838,0.0030458327382802
1,val (no noise),1.0486334562301636,38.3125,1.505859375,2,2,0.505859375,0.8995504599205273,0.9109987344383514,0.2934609129576604,0.9984326958656312,0.9984326958656312
2,val (no noise),0.9829620718955994,45.46875,1.7666015625,3,2,0.76611328125,0.8487412914505892,0.8605835470237185,0.3067673924571942,0.5056552886962891,0.3275472819805145
3,val (no noise),0.8132221102714539,50.0,1.7666015625,3,2,0.76611328125,0.8487412914505892,0.9163689116672764,0.3067673924571942,0.5056552886962891,0.3275472819805145
4,val (no noise),0.8147339224815369,49.09375,1.7666015625,3,3,0.505859375,0.8487412914505892,0.9025099910788452,0.3067673924571942,0.5056552886962891,0.5056552886962891
5,val (no noise),0.6050549745559692,61.28125,2.49609375,4,3,1.49609375,0.7991910218724235,0.9297801060399434,0.4078687494975847,0.6677308082580566,0.3331181108951568
6,val (no noise),0.6075280904769897,63.21875,2.49609375,4,3,1.49609375,0.7991910218724235,0.9328509763903317,0.4078687494975847,0.6677308082580566,0.3331181108951568
7,val (no noise),0.6092094779014587,61.90625,2.49609375,4,3,1.49609375,0.7991910218724235,0.929605544991038,0.4078687494975847,0.6677308082580566,0.3331181108951568
8,val (no noise),1.0415432453155518,42.9375,3.0,2,3,2.0,0.8995504599205273,0.8448716537654052,0.2953483304430533,0.9984326958656312,0.9984326958656312
9,val (no noise),1.6125237941741943,21.375,3.0,1,2,2.0,1.0,0.7762184736844289,-0.0547495252281364,,
10,val (no noise),1.6130602359771729,19.25,3.0,1,2,2.0,1.0,0.7713628966079191,-0.0547495252281364,,
