epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.6151356101036072,67.125,5.8515625,100000,10,4.64453125,,,,,
2,train,0.4017743468284607,76.5625,5.5625,100000,4,4.4453125,,,,,
3,train,0.3776930570602417,77.3125,5.7421875,100000,4,4.625,,,,,
4,train,0.7892716526985168,56.75,2.8828125,100000,9,1.8486328125,,,,,
5,train,0.9154494404792786,48.59375,1.7119140625,100000,4,0.71240234375,,,,,
6,train,0.9890682101249696,45.5,1.603515625,100000,4,0.60302734375,,,,,
7,train,1.2234764099121094,34.8125,1.240234375,100000,2,0.239990234375,,,,,
8,train,1.2235969305038452,34.75,1.2392578125,100000,2,0.2396240234375,,,,,
9,train,1.2265106439590454,34.65625,1.2392578125,100000,2,0.239013671875,,,,,
10,train,1.2237578630447388,34.75,1.2392578125,100000,2,0.2393798828125,,,,,
1,val,0.4189056158065796,76.6875,5.7109375,16,4,4.5859375,0.6389102155826493,0.904164401883458,0.2776445799420247,0.3168665766716003,0.0040346696041524
2,val,0.3489629924297333,79.0625,5.8671875,18,4,4.73828125,0.6334458965037297,0.9101987467509672,0.2754453025956532,0.3370477557182312,0.0090919826179742
3,val,0.3667432069778442,76.125,5.85546875,16,4,4.7265625,0.633433657869806,0.9063956486533572,0.2774338127368899,0.3359095156192779,0.0068914350122213
4,val,0.9042824506759644,49.6875,1.7119140625,3,3,0.7119140625,0.8459075444615238,0.9099282372320766,0.2666240594975413,0.2963002026081085,0.4512770771980285
5,val,0.956995725631714,47.1875,1.6904296875,3,3,0.6904296875,0.8450741472139796,0.9209839136424666,0.2525795266814282,0.2867663204669952,0.4182584285736084
6,val,1.2422378063201904,33.0625,1.251953125,2,2,0.251953125,0.918179431275405,0.9245942890626144,0.174609962929361,0.0230245292186737,0.0230245292186737
7,val,1.2391493320465088,33.15625,1.2509765625,2,2,0.2509765625,0.9183387651222208,0.9379177050616588,0.1695499959459025,0.022937636822462,0.022937636822462
8,val,1.229364991188049,29.84375,1.2548828125,2,2,0.255126953125,0.9177061093846436,0.938581128540526,0.1816789451439728,0.0232875850051641,0.0232875850051641
9,val,1.228993535041809,32.15625,1.25390625,2,2,0.254150390625,0.9178631054596312,0.9326173988431964,0.1810906434545535,0.023199500516057,0.023199500516057
10,val,1.233606457710266,35.59375,1.251953125,2,2,0.251953125,0.918179431275405,0.9435002027134356,0.1763666914596484,0.0230245292186737,0.0230245292186737
1,val (no noise),0.3736265897750854,78.5,5.9765625,8,4,4.83984375,0.6989547830681171,0.904164401883458,0.2940674486829804,0.3290036618709564,0.00329584418796
2,val (no noise),0.3317056596279144,79.4375,6.10546875,8,4,4.97265625,0.6989547830681171,0.9101987467509672,0.2865505594352647,0.3563246130943298,0.00329584418796
3,val (no noise),0.3298589885234833,77.0,6.10546875,8,4,4.97265625,0.6989547830681171,0.9063956486533572,0.2865505594352647,0.3563246130943298,0.00329584418796
4,val (no noise),0.8528383374214172,50.40625,1.7421875,3,3,0.74169921875,0.8473165794291126,0.9099282372320766,0.2763438726656523,0.314208835363388,0.5107123255729675
5,val (no noise),0.8618319034576416,48.90625,1.7421875,3,3,0.74169921875,0.8473165794291126,0.9209839136424666,0.2763438726656523,0.314208835363388,0.5107123255729675
6,val (no noise),1.2039860486984253,33.46875,1.2626953125,2,2,0.26318359375,0.916477881210379,0.9245942890626144,0.189555425062067,0.0240071602165699,0.0240071602165699
7,val (no noise),1.200696587562561,33.78125,1.2626953125,2,2,0.26318359375,0.916477881210379,0.9379177050616588,0.189555425062067,0.0240071602165699,0.0240071602165699
8,val (no noise),1.2034950256347656,29.9375,1.2626953125,2,2,0.26318359375,0.916477881210379,0.938581128540526,0.189555425062067,0.0240071602165699,0.0240071602165699
9,val (no noise),1.2021082639694214,32.5625,1.2626953125,2,2,0.26318359375,0.916477881210379,0.9326173988431964,0.189555425062067,0.0240071602165699,0.0240071602165699
10,val (no noise),1.19932758808136,36.28125,1.2626953125,2,2,0.26318359375,0.916477881210379,0.9435002027134356,0.189555425062067,0.0240071602165699,0.0240071602165699
