phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.8083956837654114,53.875,2.287109375,99991,11,1.0615234375,,,,,
train,1.1014002561569214,39.9375,2.49609375,99986,5,1.3291015625,,,,,
train,0.8212933540344238,50.21875,3.251953125,99977,5,1.736328125,,,,,
train,0.9723939299583435,42.84375,1.8642578125,99996,7,0.74560546875,,,,,
train,1.0379842519760132,38.875,1.5,100000,4,0.5,,,,,
train,1.0337343215942383,39.0625,1.5,100000,3,0.5,,,,,
train,0.7972962260246277,52.46875,1.7080078125,100000,7,0.7080078125,,,,,
train,0.7192224860191345,56.78125,2.341796875,99989,11,1.177734375,,,,,
train,0.5834707617759705,64.625,3.541015625,99970,10,2.001953125,,,,,
train,0.4935874342918396,68.75,3.529296875,99982,8,1.888671875,,,,,
val,1.7051739692687988,52.40625,1.990234375,26,4,0.86181640625,0.7101438035525156,0.8492052700414399,0.21977714390772615,0.02959987334907055,0.0750383660197258
val,0.8182101249694824,51.625,3.2578125,34,5,1.740234375,0.6657510917493958,0.9327083820848485,0.28790770734440496,0.16825947165489197,0.19520850479602814
val,0.8117507696151733,49.59375,3.2578125,33,5,1.7646484375,0.6720272005526258,0.928338583272222,0.2903971679436619,0.1745821088552475,0.2112739384174347
val,1.0205210447311401,39.8125,1.50390625,3,3,0.50390625,0.8576821390264585,0.9125800209548889,0.2224490890042736,0.7026752829551697,0.40565139055252075
val,1.0179486274719238,40.625,1.50390625,3,3,0.50390625,0.8583056443336201,0.9199016832864266,0.22033968061062864,0.7072213292121887,0.40983277559280396
val,1.0191621780395508,40.71875,1.50390625,3,3,0.50390625,0.85708293641797,0.931789707254963,0.21908726285229038,0.7012782096862793,0.40631699562072754
val,0.7399033904075623,52.71875,1.7578125,5,5,0.75830078125,0.7675661023837028,0.8522467108173138,0.26641967204814293,0.0027595392893999815,0.006182050332427025
val,0.617754340171814,62.59375,3.87109375,58,5,2.294921875,0.5518572489219615,0.8245166324186788,0.3561327575821214,0.29825451970100403,0.0692841187119484
val,0.5988022089004517,62.90625,3.267578125,53,6,1.6181640625,0.6078563613178939,0.932338125834254,0.24485907665288248,0.06120811030268669,0.0408785417675972
val,0.38623085618019104,73.875,3.7890625,86,6,2.07421875,0.5048868157738382,0.9159594325376941,0.3241673254177319,0.16157793998718262,0.06681616604328156
val (no noise),1.6499823331832886,56.0625,1.990234375,6,3,0.98974609375,0.7791534703983753,0.8492052700414399,0.2686946985836667,0.016206461936235428,0.037897903472185135
val (no noise),0.8165170550346375,50.5,3.2578125,3,4,2.015625,0.8497409603861436,0.9327083820848485,0.3189318709662721,0.27147671580314636,0.4456777572631836
val (no noise),0.8109478950500488,49.28125,3.2578125,3,4,2.015625,0.8497409603861436,0.928338583272222,0.3189318709662721,0.27147671580314636,0.4456777572631836
val (no noise),1.020574927330017,39.8125,1.50390625,2,2,0.50390625,0.8995445684964581,0.9125800209548889,0.3031454353222488,0.9977023601531982,0.9977023601531982
val (no noise),1.017957091331482,40.53125,1.50390625,2,2,0.50390625,0.8995445684964581,0.9199016832864266,0.3031454353222488,0.9977023601531982,0.9977023601531982
val (no noise),1.0191798210144043,40.9375,1.50390625,2,2,0.50390625,0.8995445684964581,0.931789707254963,0.3031454353222488,0.9977023601531982,0.9977023601531982
val (no noise),0.5913569331169128,60.78125,1.7578125,4,4,0.75830078125,0.7991151578321428,0.8522467108173138,0.354858880217552,1.7596041288925335e-05,0.005882104393094778
val (no noise),0.575534999370575,65.125,3.87109375,5,4,2.87109375,0.7751228989251289,0.8245166324186788,0.3900741126970567,0.2975881099700928,0.0397886261343956
val (no noise),0.5964637398719788,62.0,3.267578125,5,5,1.8896484375,0.7859956452194954,0.932338125834254,0.2800930972957997,0.07982536405324936,0.06971166282892227
val (no noise),0.3852146565914154,74.3125,3.7890625,7,5,2.537109375,0.7245717087451777,0.9159594325376941,0.35640258763300314,0.14442047476768494,0.031554561108350754
