phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,1.196374773979187,44.4375,1.7578125,96870,10,0.70556640625,,,,,
train,0.622627317905426,72.125,2.267578125,94704,7,1.1484375,,,,,
train,0.6673715710639954,66.6875,2.0390625,95640,7,0.9716796875,,,,,
train,0.654504120349884,66.125,1.990234375,95905,6,0.94189453125,,,,,
train,0.6542277932167053,65.6875,1.98828125,95957,7,0.931640625,,,,,
train,0.6461074352264404,65.875,1.986328125,95823,7,0.92578125,,,,,
train,0.6604554057121277,65.25,1.9892578125,95843,6,0.92236328125,,,,,
train,0.6465620398521423,65.8125,1.990234375,95981,8,0.92919921875,,,,,
train,0.6273137927055359,66.3125,1.98828125,95835,7,0.939453125,,,,,
train,0.6426372528076172,66.5,2.025390625,95690,7,0.970703125,,,,,
val,0.7201539278030396,68.375,2.2734375,14,5,1.12109375,0.6459748716353715,0.7732894720401112,0.19848687502580015,0.19901452958583832,0.18157923221588135
val,0.6078296303749084,71.5,2.283203125,16,6,1.2041015625,0.636761715688646,0.7755619674840252,0.16666722031677575,0.21977725625038147,0.17855672538280487
val,0.7123647928237915,63.40625,1.9814453125,15,6,0.92626953125,0.6895465254764035,0.8845809617258484,0.11470974946874213,0.1976921558380127,0.12318921089172363
val,0.6685724854469299,66.0,2.0078125,15,6,0.96044921875,0.6887530932499073,0.8136720369921009,0.13213135743747062,0.2087251991033554,0.12414882332086563
val,0.6505272388458252,64.3125,2.02734375,13,6,0.9697265625,0.6928853403681265,0.8691688480663752,0.1444063505240988,0.21417918801307678,0.1200605258345604
val,0.6832336187362671,65.75,2.001953125,14,6,0.908203125,0.6854861654988053,0.8228713329131334,0.13456686414417912,0.21559537947177887,0.12145432084798813
val,0.7176265120506287,63.8125,1.9580078125,13,6,0.8701171875,0.696317019141932,0.8374934336684854,0.11440033858613463,0.2129257321357727,0.12772458791732788
val,0.6582216024398804,65.3125,1.9755859375,16,7,0.95947265625,0.6829200635689747,0.84661563996667,0.10200730224758343,0.19471514225006104,0.09269136935472488
val,0.6476205587387085,65.5,1.98828125,15,7,0.931640625,0.6807351147322569,0.8810962809088096,0.10742847492616553,0.18840083479881287,0.0890425443649292
val,0.6169517040252686,66.75,1.9814453125,16,7,0.93359375,0.6774800423727855,0.8855645720051106,0.11319330894843943,0.20164215564727783,0.0946417823433876
val (no noise),0.5647950768470764,76.125,2.69921875,10,5,1.439453125,0.6917080735480119,0.7732894720401112,0.33962954936468015,0.29756098985671997,0.20190055668354034
val (no noise),0.47418686747550964,76.625,2.69921875,11,6,1.5732421875,0.6967532118672961,0.7755619674840252,0.29525800579110073,0.2995772063732147,0.18819200992584229
val (no noise),0.5642490386962891,68.4375,2.3203125,10,6,1.2314453125,0.7282125166710243,0.8845809617258484,0.26250580559243125,0.3074207305908203,0.13285180926322937
val (no noise),0.5384543538093567,69.6875,2.3203125,10,6,1.228515625,0.7306593302496872,0.8136720369921009,0.26829667127781426,0.30826276540756226,0.1360761672258377
val (no noise),0.5440705418586731,68.25,2.3203125,8,6,1.232421875,0.7402624624076894,0.8691688480663752,0.26251121326545257,0.3206474483013153,0.11917112022638321
val (no noise),0.5225268006324768,70.0625,2.3203125,9,6,1.158203125,0.7256876560333867,0.8228713329131334,0.286255981996384,0.3237057328224182,0.0998581200838089
val (no noise),0.5271235704421997,69.75,2.3203125,8,6,1.15234375,0.7333801562196673,0.8374934336684854,0.27548960154183383,0.3428432047367096,0.10775141417980194
val (no noise),0.5510278344154358,68.125,2.3203125,11,7,1.2822265625,0.7290349283244175,0.84661563996667,0.24044411259981033,0.3010680675506592,0.10255647450685501
val (no noise),0.505136251449585,70.1875,2.3203125,9,7,1.232421875,0.7256876560333867,0.8810962809088096,0.2456432144705901,0.2896818518638611,0.08941809087991714
val (no noise),0.5127775073051453,70.375,2.3203125,10,7,1.23046875,0.7243443105808238,0.8855645720051106,0.24456672056419576,0.2984491288661957,0.08997967839241028
