epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.7086743116378784,60.625,2.42578125,99997,11,1.0703125,,,,,
2,train,0.5982995629310608,61.40625,2.494140625,99996,7,0.97509765625,,,,,
3,train,0.5998443961143494,61.75,2.49609375,99997,6,0.9755859375,,,,,
4,train,0.5955278277397156,61.625,2.494140625,99999,4,0.9755859375,,,,,
5,train,0.5879506468772888,62.78125,2.494140625,99998,9,0.99072265625,,,,,
6,train,0.5266472101211548,66.9375,2.49609375,99998,8,0.97998046875,,,,,
7,train,0.4616983234882355,70.75,2.6875,99995,7,1.1494140625,,,,,
8,train,0.4937782883644104,69.125,2.9921875,99993,7,1.5556640625,,,,,
9,train,0.4082262814044952,74.6875,2.892578125,99998,8,1.529296875,,,,,
10,train,0.4748929738998413,71.1875,2.70703125,99996,7,1.412109375,,,,,
1,val,0.586758553981781,62.40625,2.427734375,12,4,0.92822265625,0.7595473893324144,0.9130767841785236,0.3499140606834608,0.2104479670524597,0.1537728458642959
2,val,0.5864025950431824,60.875,2.427734375,15,5,0.931640625,0.7344265883176416,0.911358587685546,0.3459338209604825,0.2018918395042419,0.2480945885181427
3,val,0.5789088010787964,63.5,2.427734375,11,4,0.92333984375,0.7582585106995121,0.94507094705092,0.3521296605118353,0.2127089351415634,0.1711573153734207
4,val,0.5806044936180115,61.6875,2.427734375,13,4,0.92822265625,0.7552302894761628,0.9435507295840846,0.351211399855394,0.2101796269416809,0.1584213525056839
5,val,0.5202330946922302,64.5,2.427734375,15,5,0.92822265625,0.7338349516510521,0.943135427667468,0.354672149847956,0.1939685940742492,0.2028726488351822
6,val,0.4562110900878906,71.25,2.427734375,18,6,0.9365234375,0.7121821681779419,0.9121853926124552,0.3513113663764926,0.1833584755659103,0.1215098947286605
7,val,0.4518196284770965,70.1875,2.796875,19,5,1.26171875,0.7008348924788153,0.876153395304599,0.3780005120179135,0.1770291775465011,0.1592709571123123
8,val,0.3856180012226105,76.4375,2.91015625,28,5,1.4912109375,0.6498629335531041,0.9280818787788848,0.3553187151805488,0.1674820929765701,0.2043425738811493
9,val,0.3548448085784912,77.5,2.779296875,24,5,1.46875,0.6670937348465975,0.913945445584544,0.330879175654622,0.097723513841629,0.1059000641107559
10,val,1.0768743753433228,37.5,2.4609375,9,4,1.3994140625,0.8493618661823461,0.926306966327778,0.2853829851101735,0.7902229428291321,0.2879522740840912
1,val (no noise),0.5856544375419617,62.5,2.427734375,4,3,0.94970703125,0.7994576946469287,0.9130767841785236,0.3555363259364715,0.2305828481912613,0.1882239878177642
2,val (no noise),0.5857067704200745,60.875,2.427734375,5,4,0.94970703125,0.778275077442466,0.911358587685546,0.3503284326431461,0.217831552028656,0.3486351668834686
3,val (no noise),0.5790458917617798,63.59375,2.427734375,4,3,0.94970703125,0.7994576946469287,0.94507094705092,0.3555363259364715,0.2305828481912613,0.1882239878177642
4,val (no noise),0.5802767872810364,61.78125,2.427734375,4,3,0.94970703125,0.7994576946469287,0.9435507295840846,0.3555363259364715,0.2305828481912613,0.1882239878177642
5,val (no noise),0.5192168354988098,63.90625,2.427734375,5,4,0.94970703125,0.7769941013301453,0.943135427667468,0.3611486783889234,0.2131760120391845,0.2834948599338531
6,val (no noise),0.4496119916439056,72.0,2.427734375,6,5,0.94970703125,0.7524723674258096,0.9121853926124552,0.3590978442012436,0.198693037033081,0.1553962677717209
7,val (no noise),0.4396556913852691,70.875,2.796875,6,4,1.3173828125,0.7515895170951763,0.876153395304599,0.3902805039292712,0.1957053691148758,0.1899995356798172
8,val (no noise),0.3719160556793213,77.5,2.91015625,10,4,1.5615234375,0.6968262636551582,0.9280818787788848,0.3685171863303724,0.1968230754137039,0.2619007229804992
9,val (no noise),0.3499029576778412,77.75,2.779296875,8,4,1.5263671875,0.7141316169622174,0.913945445584544,0.3414836509350088,0.1035859361290931,0.1391185373067855
10,val (no noise),1.0778878927230835,37.40625,2.4609375,3,3,1.4619140625,0.8892237081953325,0.926306966327778,0.2964866499212918,0.8883731365203857,0.4446089565753937
