phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.8669316172599792,52.75,5.921875,100000,10,4.3671875,,,,,
train,0.4898603856563568,71.6875,6.0234375,100000,10,4.10546875,,,,,
train,0.49952226877212524,70.4375,5.47265625,100000,9,4.1171875,,,,,
train,0.5160946249961853,68.9375,5.3203125,100000,10,4.125,,,,,
train,0.6015982627868652,64.4375,4.97265625,100000,10,3.91796875,,,,,
train,0.6618715524673462,60.4375,4.625,100000,5,3.623046875,,,,,
train,0.6701052188873291,59.875,4.65625,100000,3,3.658203125,,,,,
train,0.8603729605674744,49.5625,5.125,100000,2,4.125,,,,,
train,0.8746293783187866,49.6875,5.12109375,100000,2,4.12109375,,,,,
train,0.8914086818695068,48.28125,5.47265625,100000,2,4.47265625,,,,,
val,0.6891878843307495,67.125,5.21875,30,3,3.869140625,0.6071125503941968,0.8934589593380233,0.32752350205007746,0.26865026354789734,0.12351765483617783
val,0.40449467301368713,74.5,6.60546875,68,6,4.921875,0.5346452049553281,0.9487366147603367,0.3140461698773905,0.1264529824256897,0.08177472651004791
val,0.5031450986862183,69.6875,4.99609375,24,4,3.998046875,0.6287070063783042,0.9275879588352641,0.3105515647901224,0.12969687581062317,0.06723266839981079
val,0.49399110674858093,70.1875,5.37109375,29,4,4.2578125,0.6066141857601208,0.8970588274834096,0.3138349411318259,0.17038531601428986,0.19342918694019318
val,0.6465017795562744,61.6875,4.7421875,11,2,3.7421875,0.6892447032054827,0.9275201442130565,0.32168579381975143,0.27230799198150635,0.15207435190677643
val,0.6438854336738586,63.21875,4.703125,11,2,3.703125,0.6876985869404194,0.9435494787182628,0.3223437378234247,0.281334787607193,0.15963535010814667
val,1.0670033693313599,49.0,5.00390625,11,2,4.00390625,0.7176639889691228,0.9317769259424907,0.24097531664439895,0.22067472338676453,0.11542724817991257
val,0.8557852506637573,50.1875,5.125,11,2,4.125,0.7159422019411432,0.9476592681879774,0.2702898897055104,0.2629176676273346,0.1577228605747223
val,0.8869991302490234,51.09375,5.4921875,8,2,4.4921875,0.7419597409421075,0.9496545447422607,0.3156404798352621,0.7268916368484497,0.25725600123405457
val,0.8933017253875732,47.78125,5.453125,8,2,4.453125,0.7442258680723821,0.944928060548536,0.3157289147052239,0.7309530377388,0.269144743680954
val (no noise),0.6581040024757385,69.75,5.90234375,11,3,4.4765625,0.7068840335379627,0.8934589593380233,0.35452291634457495,0.3187737464904785,0.17855587601661682
val (no noise),0.4032936096191406,74.0625,7.609375,14,6,5.78125,0.7076575732671133,0.9487366147603367,0.39621796864549486,0.178776353597641,0.12464670836925507
val (no noise),0.4914941191673279,69.875,5.75390625,8,4,4.75390625,0.7379207974614476,0.9275879588352641,0.3372005745069935,0.1896437108516693,0.09854104369878769
val (no noise),0.4768410921096802,70.25,6.20703125,6,4,5.0703125,0.7489677916633526,0.8970588274834096,0.36110419219095924,0.2670988142490387,0.3008038103580475
val (no noise),0.626790463924408,62.3125,5.390625,4,2,4.390625,0.7993991229268262,0.9275201442130565,0.34985669218961135,0.3129778206348419,0.2497909963130951
val (no noise),0.6202003955841064,63.0,5.390625,4,2,4.390625,0.7993991229268262,0.9435494787182628,0.34985669218961135,0.3129778206348419,0.2497909963130951
val (no noise),0.9886339902877808,50.8125,5.69921875,8,2,4.69921875,0.8136653074368503,0.9317769259424907,0.2789297353027934,0.3191591501235962,0.15283812582492828
val (no noise),0.823664128780365,51.0,5.8671875,3,2,4.8671875,0.8493674877311927,0.9476592681879774,0.30312617943923514,0.3891043961048126,0.3329712450504303
val (no noise),0.8484740257263184,52.8125,6.27734375,3,2,5.27734375,0.849572668914286,0.9496545447422607,0.3388937447991036,0.8974224925041199,0.3354091942310333
val (no noise),0.844479501247406,48.6875,6.27734375,3,2,5.27734375,0.849572668914286,0.944928060548536,0.3388937447991036,0.8974224925041199,0.3354091942310333
