phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.8777989745140076,51.21875,2.099609375,98249,10,0.95703125,,,,,
train,1.0402886867523193,38.875,2.498046875,96954,10,1.283203125,,,,,
train,1.0389496088027954,38.9375,2.498046875,96821,10,1.2841796875,,,,,
train,1.0381983518600464,38.65625,2.498046875,97055,10,1.28515625,,,,,
train,1.4062364101409912,29.046875,2.97265625,93983,10,1.5439453125,,,,,
train,1.267304539680481,33.40625,3.0,93841,10,1.572265625,,,,,
train,1.263395071029663,33.5,3.0,93765,10,1.5703125,,,,,
train,1.261865496635437,33.59375,3.0,93750,10,1.5693359375,,,,,
train,1.481099009513855,25.375,2.396484375,97638,10,1.224609375,,,,,
train,1.6124773025512695,19.859375,2.0,100000,10,1.0,,,,,
val,1.04337739944458,41.34375,2.505859375,51,10,1.2734375,0.6654509888988543,0.9237863787982373,0.22400567068923413,0.4110272526741028,0.1140313446521759
val,1.0434602499008179,40.125,2.505859375,52,10,1.2734375,0.666749251665061,0.9253362987175788,0.2200052573995141,0.4036157727241516,0.10690334439277649
val,1.0419014692306519,38.09375,2.505859375,45,10,1.2880859375,0.6729444135265542,0.9153254469915282,0.2292706680294015,0.42108848690986633,0.1194009929895401
val,1.0384851694107056,39.71875,2.505859375,47,10,1.2744140625,0.668227118722472,0.8958476142338201,0.2340719073046521,0.41357260942459106,0.1129954382777214
val,1.264480471611023,33.78125,3.0,68,10,1.5546875,0.6168822467580817,0.9214236016976918,0.12584531580140876,0.012686541303992271,0.00242539937607944
val,1.2533349990844727,32.75,3.0,56,10,1.5576171875,0.6235209971849808,0.9245500032634393,0.13509528449247846,0.012056776322424412,0.006627336144447327
val,1.26259183883667,32.5625,3.0,62,10,1.591796875,0.6392029724083732,0.9052471449848772,0.1343933579581094,0.008571489714086056,0.006010500714182854
val,1.2545347213745117,33.65625,3.0,62,10,1.537109375,0.6125289816193096,0.8914278457242248,0.12251017798222917,0.00936860591173172,0.004254222381860018
val,1.6131439208984375,20.15625,2.0,9,10,1.0,0.8483778882700932,0.8053688688861359,0.0013096695811724533,0.0022397118154913187,0.0059105404652655125
val,1.6141804456710815,19.046875,2.0,9,10,1.0,0.8526274787467392,0.8380080402327692,-0.013138014240075246,0.001204284722916782,0.008445545099675655
val (no noise),1.045436143875122,40.03125,2.505859375,2,3,1.505859375,0.8995504599205273,0.9237863787982373,0.2953483304430533,0.9984326958656311,0.9984326958656311
val (no noise),1.043045163154602,39.0,2.505859375,2,3,1.505859375,0.8995504599205273,0.9253362987175788,0.2953483304430533,0.9984326958656311,0.9984326958656311
val (no noise),1.0418587923049927,38.3125,2.505859375,2,3,1.505859375,0.8995504599205273,0.9153254469915282,0.2953483304430533,0.9984326958656311,0.9984326958656311
val (no noise),1.0386128425598145,39.625,2.505859375,2,3,1.505859375,0.8995504599205273,0.8958476142338201,0.2953483304430533,0.9984326958656311,0.9984326958656311
val (no noise),1.1776328086853027,35.59375,3.0,2,3,2.0,0.916477881210379,0.9214236016976918,0.19347216023314853,0.00516489939764142,0.00516489939764142
val (no noise),1.167108416557312,33.46875,3.0,2,3,2.0,0.916477881210379,0.9245500032634393,0.19347216023314853,0.00516489939764142,0.00516489939764142
val (no noise),1.1661756038665771,33.5625,3.0,2,3,2.0,0.916477881210379,0.9052471449848772,0.19347216023314853,0.00516489939764142,0.00516489939764142
val (no noise),1.1627355813980103,36.59375,3.0,2,3,2.0,0.916477881210379,0.8914278457242248,0.19347216023314853,0.00516489939764142,0.00516489939764142
val (no noise),1.6141554117202759,19.359375,2.0,1,2,1.0,1.0,0.8053688688861359,-0.0547495252281364,,
val (no noise),1.6140496730804443,19.359375,2.0,1,2,1.0,1.0,0.8380080402327692,-0.0547495252281364,,
