epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,3.7907323837280273,32.0625,32.15625,1.5,2.42578125,2.68359375,1441,10,5.16015625,9.6171875,5.030518826509918,5.030580888823705,5.030714828841757,5.059684171880313,4.378763813264962,4.381566337637382,4.387419979812532,4.578876207706117,0.4638671875,0.6689453125,,,4.72265625,0.5259913215271044,0.526232967524125,7.162105003080282,1.6615793153364384,0.23199594457520875,0.37327674587379356,0.06739477931371755,0.43590385569423695,0.07332473385123799,0.8709425281098664,0.1997465945889776,0.17922882697110598,0.041100570895854525,6.9451556494577815,1.3829445282308024,0.1991236191141045,0.3655361303031661,0.06337092463351932,0.4260131767931501,0.06992862909397211,0.5715490310213696,0.12572726569507556,0.18219851931361042,0.03965077978497931,1471,10,4.8984375,9.9453125,4.753254636103448,4.753312436192947,4.753392359348036,4.781435833955505,3.9730070775569373,3.9758519689058245,3.9795436265584594,4.177207533020481,0.50732421875,0.69091796875,,,0.5832453743017406,0.5832453743017406,1.777874602348792,0.2482335293302964,0.39183535775347167,0.07604471486659764,0.4599196320621406,0.08273605830731756,0.8828583569094306,0.22214328741068542,0.18609036290961622,0.04681783272314414,,,,,,,,,,,
2,train,received,2.8847768306732178,39.625,39.625,1.4873046875,2.283203125,2.533203125,7,3,1.70703125,8.8984375,1.7080274774870219,1.7081202888452198,1.7081885923292233,1.7491086283339328,1.704495128843314,1.7076327015830883,1.7099004738809105,1.9348500641372663,0.80810546875,0.890625,,,0.87109375,0.5265345656826026,0.5269496476866575,7.162105003080282,1.0063401601773623,0.14050899278138967,0.004616988961428703,0.0016066211632413268,0.0050761327539596834,0.0015476453699522893,0.9941559086492031,0.5864176241775875,0.0025694509507765417,0.0015151810626246964,6.935973416805609,1.0033305603952898,0.14465605620175195,0.005295406755209342,0.001894201962256229,0.005548271608826205,0.0017804906129564205,0.8925049038418225,0.5574183032074839,0.002850614685067754,0.0017539082145543252,2,2,1.046875,9.0390625,1.0473020252285206,1.0473966697136157,1.0473979489822933,1.0894824491585808,1.065853617238537,1.0690607280216073,1.0691288602199964,1.3028079264190042,0.88427734375,0.93408203125,,,0.5830704093925584,0.5830704093925584,1.0043259641741196,0.14022776317048946,0.003249403361892611,0.0014673857726148654,0.0035539261105510533,0.001356151066718714,0.9942702374275134,0.9597256850356126,0.0018249589932910482,0.0017607019091550884,,,,,,,,,,,
3,train,received,2.842073678970337,41.0,41.03125,1.4755859375,2.283203125,2.533203125,6,2,1.69140625,8.8984375,1.6886119738662912,1.688704846857786,1.6887722984305413,1.7297284241721678,1.6956859057124403,1.6988247242372567,1.7011044986087729,1.9261489984489408,0.81005859375,0.8916015625,,,0.853515625,0.5258677237249664,0.5260339159175959,7.162105003080282,1.0047825304313245,0.14029151066609427,0.003573384278628744,0.0012489060613458337,0.004050113240152697,0.0012395552147746226,0.9941895603582207,0.5907986887421701,0.001953905322130467,0.0011607657147543287,6.948025268215476,1.0022499404129193,0.14424961074880147,0.003777797439469488,0.0013418614779536152,0.004319065808172873,0.0013925420824311787,0.8748134144013768,0.5581563291374985,0.002060768922569345,0.0013126676636525177,3,3,1.0283203125,9.03125,1.0283840913965419,1.028478789134441,1.0284795084371663,1.0705967942201375,1.0223493822727092,1.0255614950657452,1.0255825479386913,1.2597697887764774,0.88623046875,0.93505859375,,,0.5830285876634503,0.5830285876634503,1.0033926348886981,0.1400974482302561,0.002340465410496151,0.0010645553567169177,0.0026388318379844122,0.0010130965707742209,0.9943055698346148,0.9746988830485175,0.0013364656103913575,0.001309468824445552,,,,,,,,,,,
4,train,received,2.8431594371795654,42.0,41.9375,1.462890625,2.275390625,2.53125,6,2,1.689453125,8.890625,1.6895559905276627,1.6896488671273702,1.68971626512237,1.7306727975769545,1.6914636009337647,1.69460287782548,1.6968481729345812,1.9219702478841558,0.81005859375,0.8916015625,,,0.87060546875,0.523685632304395,0.5246758159144754,7.162105003080282,1.0008385585984285,0.1397408385059961,0.004457637078486343,0.00155815424145516,0.005007878598881632,0.0015328556803465212,0.9899425075163686,0.5884031466785167,0.002253710321334701,0.0013391641387309702,6.9378233609965445,1.0029646051236731,0.14456473636417402,0.0036785683738917996,0.0013146292151489907,0.004594477694005228,0.0014787881748240862,0.8822297230738316,0.5617987958907189,0.0018524789783871398,0.001194635328424618,3,2,1.0283203125,9.03125,1.0276090543926357,1.0277037562815343,1.0277044655033558,1.0698238150596961,1.0235330744443654,1.0267450578576365,1.0267674916408573,1.260941187229482,0.88623046875,0.93505859375,,,0.5813659840503901,0.5813659840503901,0.9999594109454932,0.13961808860878613,0.003860349150246023,0.001753679293262864,0.0041831881909253354,0.0016043112945600291,0.9903664194334674,0.9682294701597352,0.0019031216039149257,0.0018596716993813907,,,,,,,,,,,
5,train,received,2.813870429992676,42.875,43.09375,1.451171875,2.275390625,2.533203125,6,2,1.6875,8.890625,1.6870924796152282,1.6871853651253705,1.6872529071960405,1.728214229354958,1.6869786625654148,1.690118346439103,1.692342065361025,1.9175270462507115,0.81005859375,0.8916015625,,,0.8486328125,0.5255992141339286,0.5260483183068962,7.162105003080282,1.004427863192029,0.14024199069408283,0.003126783401473432,0.0010952470001732806,0.0034338396505884106,0.0010529868864075863,0.994222465953218,0.5930545233091383,0.0017059934915435448,0.0010173225304209565,6.93711607526239,1.0024037541111563,0.1444986278499371,0.0031646135093419403,0.0011414889473195966,0.0036604154735515593,0.0011890107996565496,0.8535178931820262,0.5528543820668603,0.0015797634133258853,0.001008257678068918,2,2,1.0244140625,9.03125,1.0264063476302852,1.026501052562476,1.0265017224021342,1.0686229535202525,1.0255801610006992,1.028791947846823,1.0288171708902805,1.2629685741995704,0.88671875,0.935546875,,,0.5829846625057707,0.5829846625057707,1.0031170199222021,0.14005896583347788,0.0020963497625094973,0.0009556511949555889,0.002342488652577579,0.000901021010284389,0.9943390404447605,0.9794393426014975,0.001186256914595063,0.0011679051139053527,,,,,,,,,,,
6,train,received,2.809720039367676,42.6875,42.65625,1.439453125,2.283203125,2.533203125,7,3,1.6845703125,8.890625,1.6828851830115685,1.682978081035488,1.6830452969694598,1.724014289148264,1.6780775831438577,1.6812184613299272,1.6834760234898996,1.9087312770418092,0.810546875,0.89208984375,,,0.8642578125,0.5253589653505719,0.5257466287207717,7.162105003080282,1.0041015278057448,0.14019642652179776,0.0028685854565573266,0.001005163282526234,0.003246788218259411,0.0009959377842696606,0.9942359000206658,0.5934220919061374,0.0015064772466697463,0.0008988909544080608,6.938686939988097,1.003134308109255,0.14457120155228906,0.0029003299999450505,0.0010486493299664704,0.003388585413778955,0.0011008441854162148,0.8767732942066564,0.5624572352923162,0.0017642471581966745,0.0011359714287788951,3,3,1.021484375,9.03125,1.0220829641767097,1.0221776814345105,1.0221782253293852,1.0643070408277526,1.0236149849806242,1.026826933575785,1.026849366830881,1.261020810941685,0.88671875,0.935546875,,,0.5829921284929007,0.5829921284929007,1.0027149671428452,0.1400028297143922,0.001918789488935424,0.0008757510115590488,0.002122636645070841,0.0008172780165276885,0.9943737881260883,0.9820012099811998,0.0010579993145265476,0.0010443184199890188,,,,,,,,,,,
7,train,received,2.8035433292388916,43.0625,43.15625,1.427734375,2.271484375,2.533203125,6,2,1.6826171875,8.890625,1.682948258614886,1.6830411646736718,1.6831086698284043,1.7240797191089468,1.6679456290956733,1.6710876942901634,1.6733330993862092,1.8987090479040265,0.81103515625,0.89208984375,,,0.84423828125,0.5247491201343559,0.5253857238063558,7.162105003080282,1.00391823736857,0.14017083482255627,0.002484237003329781,0.0008715137172398342,0.0027076768126246265,0.0008314259559778615,0.9942888309694418,0.5946479874642832,0.0013170384346539166,0.0007874368670343349,6.98052871895767,1.0031213465069617,0.14370277480310223,0.002868622209979854,0.001034580487817537,0.0033256642818937365,0.0010704981896353459,0.8962645645545528,0.568480398310836,0.0016515491097504054,0.00104636074747072,2,2,1.01953125,9.03125,1.0190591473219486,1.0191538754820348,1.019154337955566,1.0612891459572273,1.0124513784293305,1.0156647109698136,1.0156765013707316,1.249982577125156,0.88720703125,0.935546875,,,0.5837142662585009,0.5837142662585009,1.002516761599903,0.13997515551206527,0.0017817954403129832,0.0008135230152467196,0.002039392256544481,0.0007854685286541681,0.9943737885643493,0.982778054130418,0.0009747513604212443,0.0009629076984236146,,,,,,,,,,,
8,train,received,2.787301540374756,44.53125,44.5625,1.416015625,2.27734375,2.533203125,5,2,1.6806640625,8.890625,1.68207775429481,1.6821706623711639,1.682238318814914,1.7232106663982625,1.7020882804036728,1.7052264656558964,1.7075418213986877,1.9324891553856025,0.81103515625,0.89208984375,,,0.84326171875,0.5252945702940378,0.5258209956552827,7.162105003080282,1.0038100218294224,0.140155725362544,0.002461107408737284,0.0008625889410635152,0.002800647093374131,0.0008592669517369719,0.9943629338593745,0.5937412232449574,0.0013486213499849242,0.0008050306530822093,6.985637891228026,1.0036153803653742,0.14366839449631788,0.0022942220960979753,0.0008337053437997167,0.0024937351752258863,0.0007990466681588701,0.898358171793129,0.5699934547321096,0.0011505322377329819,0.0007277466544609155,2,2,1.017578125,9.03125,1.017920835053877,1.018015567197838,1.0180159989330606,1.0601530196101325,1.0191083996811106,1.0223209487080684,1.0223394376133899,1.2565671921457078,0.88720703125,0.935546875,,,0.5838162449549811,0.5838162449549811,1.0023593509561748,0.13995317724678422,0.0017004978562669137,0.0007771533028175657,0.0018734422739878909,0.0007221400515479312,0.9943737892266977,0.9848319074236347,0.0009969598018653159,0.00098690345172273,,,,,,,,,,,
9,train,received,2.780498504638672,45.1875,45.28125,1.404296875,2.2734375,2.53515625,6,2,1.6884765625,8.8984375,1.6895206116134929,1.689613507106722,1.6896815127642737,1.73064338008508,1.6811104615855375,1.684250980794444,1.6865005628154037,1.9117310669947,0.810546875,0.8916015625,,,0.85400390625,0.5256754308937813,0.526040540830867,7.162105003080282,1.0044018290588954,0.1402383557106356,0.002795407591874799,0.0009786038320020506,0.0033956990904586704,0.0010407611914930873,0.9941367065911333,0.5924166460379554,0.0020436089429960447,0.0012174448839224754,7.016511593349511,1.0032462807153466,0.1429836276001108,0.003204919641788706,0.0011591174627376775,0.003735117570693447,0.0011863166838068416,0.9108615627352066,0.5708665193173379,0.0015829221479730649,0.0009874910686570953,4,3,1.0263671875,9.0390625,1.0257784428839594,1.0258731541197488,1.0258738293561416,1.0679977247924008,1.0261675559898522,1.029379224100515,1.0294041500962394,1.2635467303137533,0.88671875,0.93505859375,,,0.5840568761623977,0.5840568761623977,1.0042291563118746,0.14021424649317138,0.0020034776666397747,0.0009133036870119878,0.0023797590636904786,0.0009153479817516587,0.9943737888277049,0.9794494079262015,0.0015867599932795073,0.001562173754026605,,,,,,,,,,,
10,train,received,2.776909112930298,45.125,44.96875,1.392578125,2.27734375,2.533203125,6,2,1.6796875,8.890625,1.6795591124968081,1.6796520309319598,1.6797194279715004,1.720697160081749,1.67721720158025,1.680358002742145,1.6825802051690697,1.9078697071577684,0.81103515625,0.89208984375,,,0.85888671875,0.5263511967925815,0.5265606857160338,7.162105003080282,1.003308380499872,0.14008568431604515,0.00227415638375561,0.0007981180714294825,0.0026503637795576296,0.0008140989571550714,0.9942385151685951,0.5950046420849946,0.001237216837817634,0.0007401937453946551,7.026180084544322,1.0017992556830662,0.14258092500173047,0.0025786917749046623,0.0009326784646462049,0.0029971992881536735,0.0009520860024789963,0.9225883644213857,0.5760083903782444,0.0015087047627631023,0.0009383660568681084,2,2,1.015625,9.03125,1.0141074594411839,1.0142022074402373,1.0142025315658856,1.056347653130288,1.0124475016509584,1.015660834612066,1.0156725920709615,1.2499787403147755,0.8876953125,0.93603515625,,,0.583460379074623,0.583460379074623,1.0024637773401328,0.1399677576507176,0.0014121550144876593,0.0006463270655683287,0.0015670404481147315,0.000604784316158137,0.9943737901540404,0.9879816400523174,0.0008090805261522505,0.0008034795776197057,,,,,,,,,,,
