epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,1.0771440267562866,33.0,33.03125,1.5,3.68359375,3.68359375,2014,11,6.83984375,10.234375,6.617961049566036,6.61801959860367,6.618172288080356,6.645150881458649,5.598372425241838,5.6011279803535485,5.608005603018156,5.793791891715555,0.33154296875,,,6.22265625,0.5487638033091395,0.548784397782287,7.162105003080282,2.1501421884092444,0.30021092786052567,0.5208594862455573,0.07838310595854013,0.6105053802992462,0.0865814174743952,0.9409314213061677,0.17212290281911535,0.2481853174622506,0.04539593639183161,6.940766758421216,1.8078282986933303,0.2604652139477092,0.5065454998596177,0.07318400949719435,0.6027883280887298,0.08295822779707489,0.5724558507140358,0.10055701903347654,0.24660941797541192,0.042763049152458675,1858,10,6.01953125,9.828125,5.876134258631052,5.876199142475526,5.876331359914704,5.9058130458449,4.980462054855266,4.983288167733097,4.988885260605839,5.182467444597282,0.3876953125,,,0.5776268372141604,0.5776268372141604,2.0267159033614845,0.2829776863770963,0.48459483377558676,0.08042216239705337,0.5672950651994562,0.088201343088991,0.9395537692196427,0.1938337139776735,0.2316323593076861,0.04778174727250859,6.940766758421216,1.6806564031755702,0.24214275766239138,0.4678884148371534,0.07429063881638977,0.5612761912407471,0.08449500093635398,0.5717977854524161,0.11279406354796832,0.22872805197438772,0.04446995511854106
2,train,received,0.8911235332489014,39.15625,39.15625,1.4951171875,3.53515625,3.53515625,54,10,2.6875,9.421875,2.684403712242439,2.684495584473325,2.684595962630629,2.724998783237176,2.6694337727365904,2.6725450222403095,2.6759819829359826,2.89735455427045,0.71484375,,,1.626953125,0.5515492053690617,0.5515492053690617,7.162105003080282,1.0433249107528542,0.14567294256425176,0.027772637565101732,0.0072882817819262995,0.03126587289394145,0.007414652035806995,0.9934704677632311,0.3774346641323576,0.015531731691216244,0.0058996202001061196,6.901069754178414,1.042694152964068,0.15109166985781367,0.027273343840846564,0.007302053608616531,0.030249397095639452,0.007490870059039063,0.8640473781549662,0.3438358329720321,0.015198255024043483,0.0059032601688979525,16,9,1.5546875,9.0390625,1.5498906744243643,1.549985859533244,1.550010188878898,1.5924298575402402,1.5516528061343848,1.554887151639752,1.5557433921022104,1.7912122065074434,0.828125,,,0.5786860365167341,0.5786860365167341,1.0155440843257744,0.1417940792391355,0.010556880283900227,0.003898185409123958,0.012080213328915512,0.0038789082197048814,0.9934543414980839,0.6494311459653755,0.0061036086192167716,0.003988684435992005,6.901069754178414,1.015589152411806,0.14716401783895805,0.010132548955753329,0.003865276557489854,0.011324230142968794,0.0038720953872325593,0.8640734955171601,0.617473060394801,0.005795562691221612,0.003966959793428811
3,train,received,0.7957486510276794,48.46875,48.59375,1.490234375,3.53515625,3.53515625,503,11,4.234375,9.4296875,4.133275232017645,4.13335740431499,4.133487413547273,4.169726859428772,3.860511653433176,3.863482994176748,3.8680906929361636,4.075499274849949,0.55078125,,,3.34375,0.5192367487505075,0.5625988178620798,7.162105003080282,1.5884956321291925,0.22179172623774873,0.1499626208430307,0.03175827248187467,0.36318531182190306,0.07082144445663426,0.9938886085869658,0.28047589403677264,0.1315771770541554,0.03712590084192618,6.966023286131797,1.5790369829025517,0.22667696015977348,0.15629803822324284,0.03311750128499041,0.35301707238848756,0.07094518666673888,0.8889576843770808,0.2577845570211683,0.12974695053724972,0.03705983067063227,383,10,3.2109375,9.0390625,3.138195918099312,3.1382819764510246,3.1383752474863913,3.1766488637013492,2.941335929627138,2.9444103471241005,2.9477298251790285,3.1660086106442074,0.64501953125,,,0.5342252714130962,0.5772351725222725,1.5346500465917887,0.2142736033514959,0.12008970182644063,0.03178168703155101,0.3329558363064873,0.07956385161804713,0.9936301987281837,0.3821420450271438,0.12104177861437382,0.04654271062324243,6.966023286131797,1.5217000245309218,0.21844601460927865,0.12601106152945896,0.03328647523345704,0.3221173004819615,0.07969123793968479,0.8887201938304603,0.3534232628142786,0.11842905752489408,0.04613220183273811
4,train,received,0.634633481502533,57.125,57.375,1.484375,3.533203125,3.533203125,92,8,3.306640625,9.421875,3.3068994384805226,3.306989538054519,3.3071323484798296,3.3464432500380754,3.267246333243369,3.270292326874923,3.27507440528827,3.488977458772661,0.64892578125,,,2.248046875,0.5159645743620941,0.5645074674709266,7.162105003080282,1.7901570861209222,0.24994845584517547,0.02052484004328292,0.005565274392793949,0.5027775440446547,0.1228023787106685,0.9943052662909917,0.39620116242351217,0.269439280703744,0.10734213580157019,6.986936319032467,1.7614785380225784,0.25211028948758235,0.02427286356868308,0.006576815681853488,0.48873235254263037,0.12284733182087545,0.899471887443628,0.36896389259221485,0.25308410466170894,0.10343814760030087,16,7,2.173828125,9.03125,2.1765775257369024,2.176670992008754,2.1767728538485422,2.218079196263897,2.155857860305901,2.1590263573879875,2.162437876173648,2.3891700777698257,0.75927734375,,,0.5311641002132226,0.57957174723748,1.787335377632512,0.24955447830823674,0.008161868498888225,0.003191335243980576,0.49235253496085996,0.16612822175796663,0.9942404687729613,0.7209412916931788,0.28170605153724093,0.20419584936026888,6.986936319032467,1.7564913576955496,0.25139650305826516,0.012751184336718957,0.004967647159188437,0.47889651969005076,0.1677662380752712,0.8994305040505193,0.6844947362491118,0.2641319933436934,0.1996622583469926
5,train,received,0.62169349193573,58.28125,58.5625,1.4794921875,3.533203125,3.533203125,83,8,3.291015625,9.4140625,3.2855502645306416,3.2856404116186932,3.2857820299022267,3.325125887045661,3.241317920938176,3.2443663900996205,3.2490617860140967,3.4632958804470158,0.650390625,,,2.2265625,0.5260259925229712,0.5655848578294167,7.162105003080282,1.7935885919874774,0.25042757558233086,0.02057477760915738,0.005610620683606712,0.5012206093352916,0.12305045237919204,0.9943049520294416,0.39952942165521116,0.2742626904011294,0.11018145017131632,7.015181727592765,1.780901404221634,0.2538639016601419,0.02308735441980936,0.006352736581778506,0.49560235699659927,0.12532976042026917,0.9138367012030635,0.37840294833844784,0.26628059577916385,0.1092556552176148,17,8,2.150390625,9.03125,2.1495182999457514,2.1496118425265434,2.149711900872232,2.1910655418706946,2.1142104753833904,2.1173835705620316,2.1207202611335667,2.347957162977379,0.76171875,,,0.5407712658887335,0.5807536738550167,1.785070892282684,0.24923830235872826,0.008908928735558597,0.003511085584167301,0.49197950757837106,0.16713800928360156,0.9943737604302836,0.7317225428915184,0.2796873754087894,0.2057356606901465,7.015181727592765,1.7731632795807157,0.2527608476066051,0.011620592112372208,0.004624494857182125,0.4862135731178734,0.1716259437239636,0.9138384791713845,0.7064412434448747,0.26988878978504793,0.2051103944597479
6,train,received,0.6562817692756653,57.34375,57.4375,1.474609375,3.259765625,3.259765625,133,11,3.44921875,8.9296875,3.4452840882734606,3.445373652035178,3.4455187761644575,3.484548800435837,3.374186413396693,3.3772195303047337,3.3820104059416582,3.594736139313841,0.61376953125,,,2.44921875,0.4542008913123659,0.5465141471956202,7.162105003080282,1.8001937365995446,0.251349810680703,0.03128281498195129,0.008201909433421195,0.5094579762763942,0.12071690837721788,0.9818543285169739,0.3725259521506545,0.2924319829457227,0.11093071328074922,7.045568798980262,1.787877699223921,0.25375917122300884,0.034907907721140496,0.009198940541955285,0.5011414578132216,0.1213780637028081,0.9257516110030988,0.3585888247103734,0.28091265266938414,0.1090540162638116,46,10,2.439453125,8.5859375,2.4397866352421853,2.4398792712169306,2.439989439235963,2.4808175706624134,2.442717102180764,2.4458536782457827,2.4495609589301086,2.673021213639675,0.7158203125,,,0.4749774010198541,0.5591187096181063,1.789585628325506,0.2498686667614954,0.019611636915080055,0.006951137282312699,0.5003418271686311,0.15502277601235714,0.9813108133619117,0.5972916082039567,0.29532920572679533,0.1797023772871401,7.045568798980262,1.776018849111034,0.25207600688933524,0.023281296548789854,0.008301372896442838,0.4907811103657611,0.15637434597733776,0.9257156411860352,0.5817029453044005,0.28286348681433626,0.17839067078359694
7,train,received,0.6121474504470825,58.8125,58.8125,1.4697265625,3.08984375,3.08984375,109,10,3.23828125,8.40625,3.2373700281425264,3.2374601783133463,3.2375972911700996,3.2769843159617027,3.1917199837856165,3.1947733744370974,3.199363317706587,3.4141808600025403,0.61474609375,,,2.27734375,0.4532230813022863,0.5492089393617517,7.162105003080282,1.824040581734545,0.25467939676255247,0.0220160021671596,0.0061482222594323,0.5025582672933577,0.12604752603833688,0.9940744284527945,0.4137752013379627,0.2990408889323879,0.12444732962664089,7.006697992220264,1.8207848355487362,0.25986346743792943,0.02250229166149431,0.006358311412165053,0.4976263691479179,0.12952912621522436,0.9039738664600776,0.39042423859877107,0.29565538839727523,0.12798895796580584,35,9,2.30859375,8.09375,2.305349748611042,2.3054427844251277,2.305546014919554,2.3466134741829565,2.270402194654965,2.2735579598898705,2.277011720283606,2.502513788459152,0.71484375,,,0.4744247463742308,0.5610379673840773,1.807583329107647,0.2523815733405529,0.010575811583782624,0.003964246400729185,0.4935343238200538,0.16055223940649707,0.9939832033196474,0.6673821481969437,0.29765344301278507,0.1997838592146813,7.006697992220264,1.804128254907857,0.25748623059121883,0.010994533216290847,0.004187150705184328,0.48817416083994836,0.16669460804334857,0.9038266127139902,0.6446205211346265,0.2942745691398283,0.21068515053810188
8,train,received,0.6050082445144653,59.25,59.34375,1.46484375,3.0859375,3.0859375,120,10,3.35546875,8.390625,3.350586157928144,3.3506758436857034,3.3508132129675,3.3899639408874247,3.296296773630521,3.299337892553986,3.303950523349255,3.5176227398637123,0.60009765625,,,2.40234375,0.45154047391581015,0.5500084444556873,7.162105003080282,1.8403989850861806,0.2569634184774812,0.02886895396936673,0.007859089895109913,0.5110878209625938,0.12528193956870318,0.994163753356526,0.3984787389513098,0.2980798488061138,0.11945178723866554,7.0510205415738545,1.837619712532112,0.26061755198374986,0.028116300692371254,0.007732837767229614,0.5054617596579618,0.12673456714480988,0.92968610815762,0.3811758364545977,0.29580712941109155,0.12076786975040364,35,9,2.439453125,8.0703125,2.4340579097890247,2.4341505527150464,2.434256935868142,2.475095110837193,2.416714612648586,2.4198537839314525,2.423426175562977,2.647273265264026,0.69775390625,,,0.4764997538322234,0.5616254766639408,1.8216685361371345,0.2543482028473012,0.015795136933521192,0.005665944167470816,0.5006189458142636,0.15674154847835092,0.9942015510145072,0.6177811912249553,0.2964067889518214,0.18412519617593884,7.0510205415738545,1.8174024321885738,0.25775026770563236,0.014940297454304918,0.005434601485019208,0.49366668793439583,0.15917058771186923,0.929757553608054,0.5990164740382267,0.29410569566517086,0.18822393307776822
9,train,received,0.5974801182746887,60.1875,60.34375,1.4599609375,3.0859375,3.0859375,134,9,3.365234375,8.3828125,3.3525813049426945,3.3526710026883895,3.352808385173034,3.3919610205873076,3.2785295968766013,3.2815727741105687,3.286162084045085,3.500046868395575,0.5986328125,,,2.41796875,0.4226529173003924,0.540547854275155,7.162105003080282,1.8829840340044433,0.2629093029485896,0.043299737765593704,0.011882680764934157,0.5353443248186007,0.1321799408884278,0.9942009485250942,0.40324280320578965,0.2973461400592283,0.1205775689562227,7.049616605070172,1.8745128551947845,0.26590280865013444,0.040285190794236314,0.011181663459723233,0.5289604510432415,0.13331565202072068,0.9304274185109804,0.3854342512525555,0.2959542431679729,0.12236717890748489,37,9,2.451171875,8.0625,2.451637892733247,2.4517304509476294,2.45183629865942,2.4926345513142905,2.4487949037251093,2.4519302559874454,2.4554811220596267,2.67900227812982,0.69580078125,,,0.4423250823677016,0.5497590840036639,1.8691841458487977,0.26098251073460915,0.03272434532465951,0.011888851824034083,0.5276777773152279,0.1670551227883875,0.9942564984135345,0.6316344067463121,0.29611888473423154,0.1880594898103325,7.049616605070172,1.8603154657351428,0.2638888850206663,0.02885526452692666,0.010665330989536845,0.5201792665818239,0.16941417751188423,0.9304857522978374,0.6134931377652953,0.2948171151990593,0.19379228590051512
10,train,received,0.48243141174316406,70.375,70.5,1.455078125,3.306640625,3.306640625,145,11,4.00390625,9.625,3.9923390440162096,3.9924270544783163,3.992819939303103,4.030681905164471,3.944764619324119,3.9477352419206637,3.9607448493701365,4.159395646766971,0.583984375,,,2.798828125,0.3765747778859477,0.46994988529964116,7.162105003080282,2.3013248103169235,0.3213196133437262,0.06527048136620905,0.016862401883552588,0.9014784797286293,0.21077596298085294,0.9939497975388392,0.36917586148383047,0.3717383075262779,0.13804648857876256,7.115780514359816,2.262687252395007,0.31798159707552104,0.06185104245379769,0.015937169106764973,0.847456139425578,0.19813402314430167,0.9700799672825413,0.35831276469169177,0.3662619519261119,0.13548048450925404,43,10,2.984375,9.2734375,2.9821634813593456,2.982254620964026,2.982532231802775,3.0222944891262458,2.9589815062349016,2.9620619310535385,2.971320776454968,3.18395497854301,0.67822265625,,,0.402701730788922,0.47287277919763493,2.293067747564908,0.3201667312303721,0.05820844243620904,0.020338285243406376,0.8988771381693361,0.2750378576551004,0.9937659227992839,0.590265675951563,0.3714241503310287,0.2205486284402488,7.115780514359816,2.250562186387797,0.3162776285533412,0.053642824964226676,0.01862983886712129,0.8416244336457046,0.2569328088960322,0.9701269226978857,0.5687130098158427,0.36578910422947075,0.21492947995591946
