epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
14,train,-0.07604935020208359,85.4375,-0.85400390625,-0.8486328125,0.07470703125,0.11932373046875,3.50390625,8983,10,1.60546875,,0.5079828243322189,0.23060550652570821,
15,train,-0.06909395009279251,85.375,-0.853515625,-0.857421875,0.068115234375,0.1181640625,3.4765625,8629,10,1.615234375,,0.513238820062452,0.23368614417760136,
16,train,-0.06777817755937576,85.6875,-0.85693359375,-0.857421875,0.056427001953125,0.11322021484375,3.486328125,8431,10,1.6279296875,,0.5135320158459981,0.23531386318877467,
17,train,-0.06854631006717682,85.4375,-0.8544921875,-0.8583984375,0.0450439453125,0.115478515625,3.55078125,8136,10,1.689453125,,0.5106513924888221,0.24590729248420018,
18,train,-0.06615907698869705,85.5625,-0.85546875,-0.85546875,0.044097900390625,0.1107177734375,3.515625,8057,10,1.669921875,,0.5109557337633879,0.2372391800898116,
19,train,-0.06414809077978134,85.875,-0.85888671875,-0.85986328125,0.04656982421875,0.11004638671875,3.55859375,8410,10,1.6708984375,,0.5065685219121399,0.23841897096892317,
20,train,-0.0656740814447403,85.875,-0.85888671875,-0.86474609375,0.040252685546875,0.1083984375,3.546875,8353,10,1.689453125,,0.5060803645993044,0.2383137710176937,
21,train,-0.06315232068300247,86.375,-0.86376953125,-0.857421875,0.043701171875,0.10662841796875,3.52734375,8381,10,1.671875,,0.5064176761359479,0.23531806725837945,
22,train,-0.0681542381644249,86.625,-0.86669921875,-0.86865234375,0.043365478515625,0.108154296875,3.5390625,8499,10,1.6591796875,,0.5051553291700027,0.23486003262754152,
23,train,-0.07382998615503311,86.3125,-0.86328125,-0.8642578125,0.054534912109375,0.10662841796875,3.55859375,9286,10,1.6357421875,,0.49593354565444203,0.22579070911342036,
24,train,-0.07385901361703873,86.4375,-0.86474609375,-0.86376953125,0.05035400390625,0.1064453125,3.5859375,9256,10,1.6650390625,,0.49383121578638844,0.22824931700089657,
25,train,-0.06970635801553726,86.625,-0.8662109375,-0.86767578125,0.047332763671875,0.10394287109375,3.6171875,9353,10,1.7119140625,,0.48943746909210006,0.22984094162574997,
26,train,-0.0734446793794632,86.5,-0.86474609375,-0.8583984375,0.05694580078125,0.10675048828125,3.58203125,9877,10,1.630859375,,0.4832363107389622,0.21327545801292613,
27,train,-0.0784490779042244,86.25,-0.86279296875,-0.86474609375,0.057769775390625,0.108642578125,3.57421875,10210,10,1.6005859375,,0.4848121071543231,0.21079474936896103,
28,train,-0.0657392218708992,87.25,-0.87255859375,-0.87353515625,0.04638671875,0.1038818359375,3.52734375,9335,10,1.625,,0.49473348630563363,0.21667794016898823,
29,train,-0.061639703810214996,87.3125,-0.87353515625,-0.8701171875,0.044921875,0.1038818359375,3.521484375,9209,10,1.6298828125,,0.4943010498139927,0.21740552264716717,
30,train,-0.060642633587121964,87.25,-0.87255859375,-0.8720703125,0.041717529296875,0.10272216796875,3.515625,8989,10,1.6630859375,,0.4981871507190553,0.2238736164456725,
31,train,-0.05998570844531059,87.625,-0.87646484375,-0.87841796875,0.035186767578125,0.09649658203125,3.583984375,9000,10,1.7060546875,,0.4961184189653064,0.2341182094838694,
32,train,-0.05821577087044716,87.5625,-0.8759765625,-0.8798828125,0.034942626953125,0.096923828125,3.53125,9122,10,1.63671875,,0.4929728459341235,0.2190308546089733,
33,train,-0.0569535456597805,87.625,-0.87646484375,-0.86865234375,0.035247802734375,0.09674072265625,3.458984375,8619,10,1.58984375,,0.4991384425599438,0.2156798542067071,
34,train,-0.0638284906744957,87.0625,-0.87060546875,-0.8740234375,0.03900146484375,0.09716796875,3.513671875,8958,10,1.6181640625,,0.4951375432655072,0.22040748999699067,
35,train,-0.06272906810045242,87.1875,-0.8720703125,-0.86767578125,0.03546142578125,0.098876953125,3.53125,8963,10,1.64453125,,0.4957847436177296,0.2260449822492121,
36,train,-0.05938311666250229,87.375,-0.87353515625,-0.8701171875,0.033721923828125,0.09564208984375,3.482421875,8532,10,1.6005859375,,0.4986905426816446,0.21982605528909893,
37,train,-0.06106578931212425,87.375,-0.8740234375,-0.87841796875,0.037322998046875,0.097900390625,3.51171875,9008,10,1.638671875,,0.490151916954089,0.2125077082908846,
38,train,-0.061654988676309586,87.875,-0.87841796875,-0.880859375,0.031463623046875,0.09710693359375,3.630859375,9422,10,1.7275390625,,0.4832027169995541,0.22605169249776602,
39,train,-0.05629725381731987,88.0,-0.8798828125,-0.87890625,0.0272674560546875,0.09393310546875,3.583984375,9182,10,1.6982421875,,0.4899459704460317,0.22549373336627876,
40,train,-0.05940968915820122,87.25,-0.87255859375,-0.8681640625,0.0325927734375,0.09637451171875,3.62890625,9586,10,1.7099609375,,0.483388297547926,0.22277429132646465,
1,val,-0.1850953996181488,61.8125,-0.6181640625,-0.6279296875,0.5185546875,0.314697265625,3.404296875,313,10,1.400390625,0.4785605085123692,0.6508391492817005,0.41281573287257345,0.21462820741233377
2,val,-0.04875841736793518,70.0625,-0.7001953125,-0.7216796875,0.10675048828125,0.229736328125,3.689453125,366,10,1.787109375,0.4105615374081407,0.6031246674505516,0.38960127387283827,0.21309214081401667
3,val,-0.1505197286605835,67.6875,-0.6767578125,-0.73779296875,0.2467041015625,0.2178955078125,3.609375,332,10,1.8076171875,0.44116024515670216,0.6238733689882061,0.4220310162763492,0.24278560514438471
4,val,-0.09513270109891891,71.0,-0.7099609375,-0.7685546875,0.192138671875,0.2105712890625,3.662109375,373,10,1.80859375,0.4176084501308539,0.6070628936605171,0.39536843596666216,0.17816504161017202
5,val,-0.10257203876972198,73.5625,-0.73583984375,-0.79541015625,0.195556640625,0.204833984375,3.689453125,418,10,1.751953125,0.38266988517285605,0.5817282828588861,0.3533340459473625,0.1610912477065766
6,val,-0.12245605140924454,72.0625,-0.720703125,-0.80908203125,0.162841796875,0.19921875,3.7578125,387,10,1.814453125,0.3814785534632511,0.5798539814439156,0.3454974416247004,0.1717405829255612
7,val,-0.11574700474739075,73.625,-0.736328125,-0.8193359375,0.1915283203125,0.185546875,3.662109375,412,10,1.5810546875,0.3818122983615827,0.5813313182969387,0.32562136799201447,0.17645930497255355
8,val,-0.08659917116165161,77.1875,-0.77197265625,-0.8251953125,0.16162109375,0.177978515625,3.689453125,415,10,1.763671875,0.3765792134384416,0.5770865874814646,0.3282660940319958,0.15841081305996463
9,val,-0.12684683501720428,74.1875,-0.74169921875,-0.8388671875,0.173095703125,0.1851806640625,3.7578125,454,10,1.6962890625,0.34901679324722656,0.5571517517373221,0.2982846664951685,0.15928468494144402
10,val,-0.14733117818832397,74.3125,-0.7431640625,-0.8408203125,0.1680908203125,0.1859130859375,3.744140625,479,10,1.7412109375,0.3527235810843432,0.5612809310995742,0.3032930106429056,0.15711900181417335
11,val,-0.12256021052598953,73.375,-0.73388671875,-0.841796875,0.1505126953125,0.1871337890625,3.689453125,466,10,1.5908203125,0.3550215535706458,0.5619492053988697,0.2742761916711167,0.15691925468020892
12,val,-0.12126492708921432,72.0625,-0.720703125,-0.84716796875,0.142578125,0.1951904296875,3.8125,466,10,1.6826171875,0.3490976648774413,0.5562276999951548,0.2924267028260138,0.14690026971090728
13,val,-0.11246180534362793,75.0,-0.75,-0.857421875,0.1351318359375,0.16845703125,3.73046875,456,10,1.6689453125,0.3550151084808555,0.5618633141947744,0.30600368058150795,0.142654169190323
14,val,-0.10069054365158081,75.5625,-0.75537109375,-0.8486328125,0.12286376953125,0.18359375,3.7578125,429,10,1.6220703125,0.35851533681071623,0.563100202701192,0.3181435659538975,0.15637149048853102
15,val,-0.1238962858915329,74.5625,-0.74609375,-0.857421875,0.1217041015625,0.187255859375,3.78515625,475,10,1.7470703125,0.34153373836266976,0.5512484333952823,0.30902805159339397,0.1639783094850274
16,val,-0.08320499211549759,74.6875,-0.74658203125,-0.857421875,0.09539794921875,0.1685791015625,3.63671875,422,10,1.6845703125,0.36588256251581297,0.5688757066169953,0.3198548829200689,0.15340273745015026
17,val,-0.07645329087972641,75.0625,-0.75048828125,-0.8583984375,0.10809326171875,0.1771240234375,3.78515625,441,10,1.7431640625,0.34687578581945056,0.5544804652998003,0.32743038913959654,0.1773598569799577
18,val,-0.08852501213550568,76.625,-0.76611328125,-0.85546875,0.12347412109375,0.165283203125,3.689453125,435,10,1.6552734375,0.3519137231637489,0.5572333712753548,0.30146437300772944,0.1578901404485884
19,val,-0.07572077959775925,71.0,-0.7099609375,-0.85986328125,0.07568359375,0.1612548828125,3.513671875,358,10,1.6806640625,0.39654500525619807,0.5902052944398302,0.340238649482938,0.14516950016788752
20,val,-0.07636623084545135,74.0625,-0.74072265625,-0.86474609375,0.0982666015625,0.1612548828125,3.73046875,478,10,1.705078125,0.33679925833123947,0.546857553087776,0.2761699184330215,0.13010046476835793
21,val,-0.06883354485034943,73.3125,-0.73291015625,-0.857421875,0.06951904296875,0.1748046875,3.798828125,447,10,1.8359375,0.3505435940312379,0.5563122095299629,0.33497509612261056,0.15358378834176778
22,val,-0.10772634297609329,77.25,-0.7724609375,-0.86865234375,0.129638671875,0.15966796875,3.716796875,454,10,1.6513671875,0.3522884564826222,0.5593305943635667,0.29850559975183233,0.13598549910179467
23,val,-0.0713672861456871,77.5625,-0.77587890625,-0.8642578125,0.12286376953125,0.1707763671875,3.716796875,447,10,1.7958984375,0.3574427279279486,0.5625750535488874,0.32456460735624537,0.13073298824241866
24,val,-0.09260892868041992,75.1875,-0.751953125,-0.86376953125,0.106689453125,0.1859130859375,3.935546875,480,10,1.869140625,0.3351181673853997,0.5467699844863704,0.3286208694507117,0.18413041895594073
25,val,-0.10293208807706833,74.5,-0.7451171875,-0.86767578125,0.1121826171875,0.1783447265625,3.880859375,474,10,1.8291015625,0.33406155713999197,0.5457011832292957,0.3149663416476931,0.16688329724926446
26,val,-0.07342905551195145,74.375,-0.74365234375,-0.8583984375,0.107421875,0.1683349609375,3.78515625,484,10,1.6953125,0.33382143984874046,0.5452288008589086,0.2667032463236322,0.17202455956091545
27,val,-0.1137036457657814,73.75,-0.73779296875,-0.86474609375,0.1343994140625,0.1689453125,3.880859375,532,10,1.5927734375,0.3172930005950205,0.5334360839564161,0.2558600023945138,0.1481615605714548
28,val,-0.08699855953454971,76.5,-0.76513671875,-0.87353515625,0.10614013671875,0.16796875,3.771484375,480,10,1.728515625,0.3324383773009578,0.543320735423249,0.28581734142247917,0.16234936405910275
29,val,-0.10986717790365219,77.25,-0.7724609375,-0.8701171875,0.11871337890625,0.17822265625,3.798828125,500,10,1.67578125,0.3262929160553447,0.5415062364884728,0.2719147966958043,0.17329127524093946
30,val,-0.14131556451320648,76.0,-0.76025390625,-0.8720703125,0.11541748046875,0.157470703125,3.826171875,480,10,1.751953125,0.3456609177942733,0.5556270567006252,0.2881111666226176,0.1351402095667212
31,val,-0.12562617659568787,74.3125,-0.7431640625,-0.87841796875,0.11444091796875,0.1533203125,3.880859375,507,10,1.7626953125,0.333306537871928,0.5471867205633705,0.28012048165284986,0.16061293534562845
32,val,-0.12612953782081604,75.4375,-0.75390625,-0.8798828125,0.112060546875,0.1728515625,3.73046875,499,10,1.5927734375,0.3293765390349376,0.5437388275987007,0.269129671613605,0.17715430638466323
33,val,-0.10181727260351181,75.9375,-0.75927734375,-0.86865234375,0.099853515625,0.167236328125,3.78515625,493,10,1.650390625,0.3257539936854106,0.5396410245561323,0.2759974760666428,0.1530619890664948
34,val,-0.08404398709535599,77.4375,-0.7744140625,-0.8740234375,0.0855712890625,0.1654052734375,3.8671875,481,10,1.8779296875,0.3350543992782724,0.5465437421341699,0.31900407903314687,0.1365921260591427
35,val,-0.08394060283899307,77.25,-0.7724609375,-0.86767578125,0.08721923828125,0.1680908203125,3.7578125,485,10,1.693359375,0.3374616988765834,0.5496191021069787,0.2833469386461349,0.1555982082848643
36,val,-0.09605733305215836,73.75,-0.73779296875,-0.8701171875,0.08697509765625,0.1680908203125,3.798828125,486,10,1.6796875,0.3210383232773705,0.5352257596631744,0.2762048599319804,0.1696457412920045
37,val,-0.1238374188542366,71.25,-0.71240234375,-0.87841796875,0.11749267578125,0.17578125,3.921875,532,10,1.6748046875,0.31607706922501133,0.5340409096672855,0.2669504583866271,0.17814574348413456
38,val,-0.08118169009685516,75.0625,-0.75048828125,-0.880859375,0.0836181640625,0.1705322265625,3.908203125,512,10,1.791015625,0.32207584816468804,0.5367652092344255,0.2732308586542298,0.16351369398391966
39,val,-0.08109824359416962,76.8125,-0.7685546875,-0.87890625,0.09271240234375,0.162109375,3.94921875,549,10,1.7490234375,0.3097570867685805,0.5294518004342974,0.27041217692188846,0.17325323922830013
40,val,-0.10348284989595413,75.3125,-0.75341796875,-0.8681640625,0.09735107421875,0.1640625,3.921875,500,10,1.76953125,0.3282290600403769,0.5427543850726438,0.28760969950010973,0.1821119400241595
1,val (nn),-0.15886588394641876,62.5625,-0.62548828125,-0.6279296875,0.5185546875,0.298828125,3.404296875,17,6,1.708984375,0.7057543187411215,0.8023645381760213,0.6026750471810094,0.27434522770330827
2,val (nn),-0.039781562983989716,71.25,-0.71240234375,-0.7216796875,0.10675048828125,0.2191162109375,3.689453125,19,6,2.349609375,0.6621386976409123,0.7718488999725174,0.5765411128197324,0.27382890689672984
3,val (nn),-0.14172230660915375,68.3125,-0.68359375,-0.73779296875,0.2467041015625,0.204833984375,3.609375,17,5,2.296875,0.6786657986010135,0.7832824396819128,0.546747570601023,0.3104603309325239
4,val (nn),-0.08523499965667725,72.6875,-0.72705078125,-0.7685546875,0.192138671875,0.20263671875,3.662109375,19,8,2.337890625,0.6461307321903116,0.7600296098379054,0.6106162928876483,0.23117130924001683
5,val (nn),-0.09590370953083038,75.125,-0.75146484375,-0.79541015625,0.195556640625,0.1910400390625,3.689453125,27,10,2.212890625,0.5962419822495088,0.7245373878652632,0.598452134789783,0.19302285192917373
6,val (nn),-0.11331526935100555,73.625,-0.736328125,-0.80908203125,0.162841796875,0.18798828125,3.7578125,25,10,2.275390625,0.5992863395504859,0.7262951072953339,0.6020933766086974,0.19510208515166197
7,val (nn),-0.10250186920166016,75.6875,-0.7568359375,-0.8193359375,0.1915283203125,0.1728515625,3.662109375,31,9,1.9267578125,0.5793191790969384,0.7127663487503058,0.5481753471258877,0.21146146434984706
8,val (nn),-0.06957224756479263,78.9375,-0.78955078125,-0.8251953125,0.16162109375,0.1656494140625,3.689453125,29,9,2.23828125,0.5893207664741751,0.7197368373648764,0.5678104557373052,0.18735802480513822
9,val (nn),-0.1276441514492035,75.125,-0.75146484375,-0.8388671875,0.173095703125,0.1712646484375,3.7578125,34,9,2.130859375,0.5647681270703906,0.7018726350155724,0.5546508161838144,0.1865586279986485
10,val (nn),-0.13625241816043854,75.1875,-0.751953125,-0.8408203125,0.1680908203125,0.1669921875,3.744140625,30,9,2.234375,0.5754784574977168,0.709491556993814,0.5575733995784845,0.18509961339920278
11,val (nn),-0.11693011969327927,74.8125,-0.748046875,-0.841796875,0.1505126953125,0.165283203125,3.689453125,33,9,1.97265625,0.5652823050278748,0.7022599506477201,0.5368102588463031,0.18549661030648712
12,val (nn),-0.0995836853981018,74.5625,-0.74609375,-0.84716796875,0.142578125,0.1685791015625,3.8125,35,10,2.095703125,0.5582349789257983,0.6967476431452846,0.5556234404527707,0.19059548169829638
13,val (nn),-0.09987014532089233,76.4375,-0.76416015625,-0.857421875,0.1351318359375,0.1544189453125,3.73046875,34,10,2.08203125,0.5601275768408516,0.6983755340541249,0.5619509846677391,0.16750581979608758
14,val (nn),-0.08880546689033508,77.8125,-0.77783203125,-0.8486328125,0.12286376953125,0.163818359375,3.7578125,33,10,1.9970703125,0.5638390433444664,0.7009458780697899,0.5640645242203002,0.18632989828318042
15,val (nn),-0.11427360028028488,76.5625,-0.765625,-0.857421875,0.1217041015625,0.169677734375,3.78515625,36,10,2.21484375,0.5564662792203492,0.695902965060662,0.5649299008236357,0.19215105721416886
16,val (nn),-0.07770455628633499,75.6875,-0.7568359375,-0.857421875,0.09539794921875,0.1539306640625,3.63671875,30,9,2.10546875,0.5812911416711503,0.7137245866453905,0.56050567081858,0.18547491116831064
17,val (nn),-0.07311204075813293,76.375,-0.763671875,-0.8583984375,0.10809326171875,0.1646728515625,3.78515625,31,10,2.23828125,0.5661003466512449,0.7021384474978524,0.5774783702263906,0.2129111768811465
18,val (nn),-0.07370509207248688,78.9375,-0.78955078125,-0.85546875,0.12347412109375,0.144287109375,3.689453125,34,10,2.08203125,0.5581867585497149,0.6963550549534904,0.5580655475861056,0.19188675679786812
19,val (nn),-0.0671355202794075,73.5625,-0.73583984375,-0.85986328125,0.07568359375,0.14892578125,3.513671875,26,10,2.166015625,0.6007017427360539,0.727727991546105,0.5821828047703144,0.17853933669825003
20,val (nn),-0.059892814606428146,76.5625,-0.765625,-0.86474609375,0.0982666015625,0.1448974609375,3.73046875,37,10,2.138671875,0.5425758682551247,0.6848774084198824,0.5448737164087254,0.16447586860536065
21,val (nn),-0.06062445044517517,76.8125,-0.7685546875,-0.857421875,0.06951904296875,0.1553955078125,3.798828125,33,9,2.369140625,0.5670863853858947,0.7035030412865844,0.5595475091151434,0.19079954747609
22,val (nn),-0.09457821398973465,79.375,-0.79345703125,-0.86865234375,0.129638671875,0.141845703125,3.716796875,37,10,2.025390625,0.5462782522971976,0.6882917555868646,0.5437175068412013,0.16388122948214437
23,val (nn),-0.06752566993236542,79.375,-0.79345703125,-0.8642578125,0.12286376953125,0.1490478515625,3.716796875,33,10,2.310546875,0.5740315440212763,0.7090852504476449,0.5770439450635009,0.16200631396179485
24,val (nn),-0.08183255046606064,77.5625,-0.77587890625,-0.86376953125,0.106689453125,0.1602783203125,3.935546875,36,10,2.396484375,0.5557075740792621,0.695700376133191,0.5788227011993385,0.21383736518360566
25,val (nn),-0.09778247028589249,77.0625,-0.7705078125,-0.86767578125,0.1121826171875,0.16455078125,3.880859375,37,10,2.328125,0.5522157407071269,0.6930088160871369,0.5711283178718198,0.18734782903958747
26,val (nn),-0.06596271693706512,76.6875,-0.76708984375,-0.8583984375,0.107421875,0.1470947265625,3.78515625,40,10,2.125,0.5272979752104836,0.6734043101801024,0.5280834147649971,0.19371496725352583
27,val (nn),-0.08970906585454941,76.8125,-0.7685546875,-0.86474609375,0.1343994140625,0.150146484375,3.880859375,44,10,1.9208984375,0.5166162005403871,0.6656111114840244,0.5254719339844782,0.1695889968545299
28,val (nn),-0.07108825445175171,79.625,-0.79638671875,-0.87353515625,0.10614013671875,0.1383056640625,3.771484375,36,10,2.166015625,0.5441281424863722,0.6857659432128812,0.5519281722898493,0.19235587273324134
29,val (nn),-0.09601084887981415,79.6875,-0.796875,-0.8701171875,0.11871337890625,0.15771484375,3.798828125,42,10,2.091796875,0.5267933051868465,0.6741498083378497,0.5322170299348237,0.19214442637923002
30,val (nn),-0.13732680678367615,77.8125,-0.77783203125,-0.8720703125,0.11541748046875,0.1466064453125,3.826171875,35,10,2.2421875,0.5506893256276925,0.6913155230458365,0.5569554969896318,0.14821743899049006
31,val (nn),-0.11796702444553375,75.875,-0.7587890625,-0.87841796875,0.11444091796875,0.1378173828125,3.880859375,40,10,2.228515625,0.537793553918571,0.6825459647916694,0.5499187775499645,0.17363698959529864
32,val (nn),-0.10502399504184723,78.75,-0.78759765625,-0.8798828125,0.112060546875,0.1500244140625,3.73046875,42,10,1.9619140625,0.5291103036220806,0.6760210012068693,0.5269946896468527,0.19590475590361808
33,val (nn),-0.093993179500103,77.625,-0.7763671875,-0.86865234375,0.099853515625,0.14794921875,3.78515625,46,10,1.9892578125,0.5151459391822306,0.6654750635566606,0.5191154621734273,0.16319348675989048
34,val (nn),-0.08676943182945251,78.75,-0.78759765625,-0.8740234375,0.0855712890625,0.1485595703125,3.8671875,36,10,2.396484375,0.5489102442935505,0.6898265542986934,0.5689664485664057,0.15328329842145602
35,val (nn),-0.07260610163211823,79.625,-0.79638671875,-0.86767578125,0.08721923828125,0.1527099609375,3.7578125,38,10,2.1171875,0.5468895397398411,0.6891237372149386,0.5522353187979778,0.1762403662897291
36,val (nn),-0.08960196375846863,76.3125,-0.7626953125,-0.8701171875,0.08697509765625,0.147705078125,3.798828125,41,10,2.078125,0.5246927175002862,0.6713589723138895,0.5331328422997619,0.18784271797470867
37,val (nn),-0.11309073120355606,72.75,-0.7275390625,-0.87841796875,0.11749267578125,0.1639404296875,3.921875,45,10,2.076171875,0.5175900163986098,0.667534646723809,0.5316381396260441,0.19779664586483628
38,val (nn),-0.07491005957126617,76.25,-0.76220703125,-0.880859375,0.0836181640625,0.156005859375,3.908203125,44,10,2.220703125,0.5191360222349325,0.6680898918512763,0.5335520546087527,0.1804950186807551
39,val (nn),-0.06922734528779984,80.0,-0.80029296875,-0.87890625,0.09271240234375,0.1461181640625,3.94921875,45,10,2.20703125,0.5170466766053713,0.666841872946699,0.53707489990233,0.1886429666734022
40,val (nn),-0.09640739113092422,77.0625,-0.7705078125,-0.8681640625,0.09735107421875,0.157958984375,3.921875,39,10,2.228515625,0.5380587373167081,0.6823014657412874,0.5565708264936822,0.1958945103323388
