epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
2,val,0.828517735004425,62.53125,2.251953125,0.09088134765625,0.0999755859375,2.763671875,2.76171875,0.85693359375,0.85693359375,105,11,0.931640625,0.38562971476366337,0.4477042714757736
3,val,0.8400664329528809,63.5625,2.279296875,0.09088134765625,0.0999755859375,2.734375,2.734375,0.86572265625,0.86572265625,101,11,0.9375,0.37980800109065393,0.46325086899850215
4,val,0.8896350264549255,64.125,2.291015625,0.09088134765625,0.0999755859375,2.685546875,2.685546875,0.85693359375,0.85693359375,94,11,0.94775390625,0.37603693528939314,0.4736146559125906
5,val,0.9140077829360962,64.625,2.30859375,0.09088134765625,0.0999755859375,2.6015625,2.6015625,0.8369140625,0.8369140625,96,11,0.95751953125,0.3822606198835231,0.48460729985310713
6,val,0.9008504152297974,64.9375,2.30859375,0.09088134765625,0.0999755859375,2.423828125,2.423828125,0.78125,0.78125,85,11,0.9580078125,0.38947854572514207,0.4888155230095713
7,val,0.9444363117218018,64.625,2.31640625,0.09088134765625,0.0999755859375,2.12890625,2.12890625,0.689453125,0.689453125,80,11,0.98388671875,0.4002747611638706,0.49713992089357
8,val,0.9847633838653564,63.84375,2.328125,0.09088134765625,0.0999755859375,1.8427734375,1.8427734375,0.59912109375,0.59912109375,71,11,1.001953125,0.42167533682300823,0.5024600358843203
9,val,0.9624671339988708,64.5,2.33203125,0.09088134765625,0.0999755859375,1.7626953125,1.7626953125,0.5771484375,0.5771484375,70,11,1.00390625,0.42551034005384986,0.5079750375739102
10,val,0.9691823720932007,64.75,2.353515625,0.09088134765625,0.0999755859375,1.642578125,1.642578125,0.54052734375,0.54052734375,66,11,1.01953125,0.4356790984089114,0.51631193216126
11,val,0.9655337333679199,64.5,2.328125,0.09088134765625,0.0999755859375,1.53125,1.53125,0.50244140625,0.50244140625,66,11,1.001953125,0.4202051828150721,0.5046848558040539
12,val,0.9683143496513367,65.0625,2.328125,0.09088134765625,0.0999755859375,1.4384765625,1.4384765625,0.4736328125,0.4736328125,65,11,0.9970703125,0.44059653106064356,0.5052202818887909
13,val,0.9615352153778076,65.0625,2.330078125,0.09088134765625,0.0999755859375,1.4052734375,1.4052734375,0.4658203125,0.4658203125,62,11,0.998046875,0.43185890306311464,0.5084836543141682
14,val,0.9767422676086426,64.8125,2.357421875,0.09088134765625,0.0999755859375,1.349609375,1.349609375,0.4443359375,0.4443359375,51,11,0.9990234375,0.4267913473986717,0.5122951639872866
15,val,0.9762209057807922,65.4375,2.3515625,0.09088134765625,0.0999755859375,1.2333984375,1.2333984375,0.408203125,0.408203125,52,11,1.015625,0.43429237970768436,0.5205355750747395
16,val,1.0102883577346802,66.5,2.36328125,0.09088134765625,0.0999755859375,1.1123046875,1.1123046875,0.368408203125,0.368408203125,52,11,1.009765625,0.432718464915377,0.5270785287461621
17,val,0.9825149178504944,66.5,2.34765625,0.09088134765625,0.0999755859375,1.0458984375,1.0458984375,0.3447265625,0.3447265625,49,11,0.9970703125,0.43025128938011153,0.5175743934605618
18,val,0.9844701886177063,67.0,2.3671875,0.09088134765625,0.0999755859375,0.93505859375,0.93505859375,0.310302734375,0.310302734375,44,11,1.0078125,0.43062325430089443,0.5244370386891718
19,val,0.972393274307251,67.8125,2.373046875,0.09088134765625,0.0999755859375,0.875,0.875,0.291748046875,0.291748046875,42,11,1.00390625,0.4335225258756629,0.5259022681985552
20,val,0.9939784407615662,67.875,2.380859375,0.09088134765625,0.0999755859375,0.82666015625,0.82666015625,0.276123046875,0.276123046875,45,11,1.0009765625,0.42915447250449634,0.5311113060877054
21,val,0.9740077257156372,67.4375,2.37109375,0.09088134765625,0.0999755859375,0.77001953125,0.77001953125,0.257080078125,0.257080078125,47,11,0.990234375,0.4349702552013697,0.530454719514127
22,val,0.9925345182418823,67.125,2.384765625,0.09088134765625,0.0999755859375,0.70263671875,0.70263671875,0.2347412109375,0.2347412109375,40,11,0.97216796875,0.4332570639949488,0.5389478311108564
23,val,0.9818393588066101,67.5625,2.37890625,0.09088134765625,0.0999755859375,0.65478515625,0.65478515625,0.21826171875,0.21826171875,38,11,0.98828125,0.4298118277246329,0.5364133085889122
24,val,0.9949097037315369,68.0,2.388671875,0.09088134765625,0.0999755859375,0.6083984375,0.60791015625,0.20361328125,0.20361328125,38,11,0.98486328125,0.42808508170275544,0.5364782563897739
25,val,1.0133854150772095,67.75,2.3828125,0.09088134765625,0.0999755859375,0.5849609375,0.58447265625,0.1959228515625,0.1959228515625,37,10,0.9716796875,0.427224927208988,0.5356369185655535
1,val-nn,0.7741953134536743,61.53125,2.22265625,0.09088134765625,0.0999755859375,3.03515625,3.03515625,0.8896484375,0.8896484375,89,10,0.87158203125,0.4070658250132797,0.43245223154653306
2,val-nn,0.7882960438728333,63.53125,2.251953125,0.09088134765625,0.0999755859375,2.546875,2.546875,0.76123046875,0.76123046875,83,10,0.9609375,0.39520626053672614,0.454542244434576
3,val-nn,0.8268324136734009,64.3125,2.275390625,0.09088134765625,0.0999755859375,2.5234375,2.5234375,0.77197265625,0.77197265625,85,10,0.9658203125,0.38490307977806104,0.46910801205805036
4,val-nn,0.8614959716796875,64.4375,2.2890625,0.09088134765625,0.0999755859375,2.47265625,2.47265625,0.765625,0.765625,82,10,0.98974609375,0.38120007004193074,0.47839324832881364
5,val-nn,0.9051085710525513,65.25,2.302734375,0.09088134765625,0.0999755859375,2.392578125,2.392578125,0.7470703125,0.7470703125,75,10,0.98779296875,0.38900606548340416,0.49582392860673946
6,val-nn,0.8902041912078857,66.0,2.306640625,0.09088134765625,0.0999755859375,2.228515625,2.228515625,0.69580078125,0.69580078125,70,10,0.99072265625,0.3986777312266391,0.4998408051456939
7,val-nn,0.9414358139038086,65.5,2.314453125,0.09088134765625,0.0999755859375,1.939453125,1.939453125,0.60888671875,0.60888671875,59,10,1.0224609375,0.4123012045005064,0.5089060491060472
8,val-nn,0.9413422346115112,65.6875,2.322265625,0.09088134765625,0.0999755859375,1.6572265625,1.6572265625,0.52197265625,0.52197265625,56,10,1.0341796875,0.43469708021788606,0.5108464417498065
9,val-nn,0.9570677876472473,65.5,2.33203125,0.09088134765625,0.0999755859375,1.5888671875,1.5888671875,0.50439453125,0.50439453125,52,10,1.0458984375,0.4396061913029631,0.5198054279257658
10,val-nn,0.9508084654808044,65.5,2.3515625,0.09088134765625,0.0999755859375,1.4755859375,1.4755859375,0.467529296875,0.467529296875,50,10,1.0595703125,0.4508497024726756,0.5245594735958377
11,val-nn,0.9427506327629089,65.9375,2.326171875,0.09088134765625,0.0999755859375,1.369140625,1.369140625,0.434814453125,0.434814453125,47,10,1.0478515625,0.44778234740956896,0.5180922112155864
12,val-nn,0.9646233320236206,65.3125,2.333984375,0.09088134765625,0.0999755859375,1.2802734375,1.2802734375,0.406982421875,0.406982421875,47,10,1.05859375,0.4561046719485781,0.5149200000626872
13,val-nn,0.9500616192817688,65.625,2.33203125,0.09088134765625,0.0999755859375,1.2421875,1.2421875,0.3984375,0.3984375,46,10,1.0546875,0.4516566823542839,0.5137508358895663
14,val-nn,0.9581149220466614,66.3125,2.357421875,0.09088134765625,0.0999755859375,1.197265625,1.197265625,0.383056640625,0.383056640625,47,10,1.044921875,0.4447220848792255,0.5270298771415838
15,val-nn,0.9513377547264099,66.1875,2.35546875,0.09088134765625,0.0999755859375,1.0859375,1.0859375,0.346435546875,0.346435546875,38,10,1.0556640625,0.44585214211088137,0.5268598214492151
16,val-nn,1.005613088607788,67.75,2.36328125,0.09088134765625,0.0999755859375,0.966796875,0.966796875,0.30859375,0.30859375,36,10,1.076171875,0.4457549791273925,0.5360380821544893
17,val-nn,0.9857860803604126,67.25,2.3515625,0.09088134765625,0.0999755859375,0.90234375,0.90234375,0.285888671875,0.285888671875,34,10,1.041015625,0.4465447224187781,0.5285439561406355
18,val-nn,1.0071390867233276,67.5,2.369140625,0.09088134765625,0.0999755859375,0.81298828125,0.81298828125,0.2587890625,0.2587890625,30,10,1.0390625,0.4460825450532786,0.5372447901539972
19,val-nn,0.9885203838348389,69.0,2.373046875,0.09088134765625,0.0999755859375,0.74951171875,0.74951171875,0.238525390625,0.238525390625,30,10,1.0361328125,0.445901342524908,0.5365042091759729
20,val-nn,0.994777262210846,68.25,2.3828125,0.09088134765625,0.0999755859375,0.69677734375,0.69677734375,0.2222900390625,0.2222900390625,27,9,1.0400390625,0.4456430970449483,0.5421554256808322
21,val-nn,0.9916794300079346,68.3125,2.375,0.09088134765625,0.0999755859375,0.64501953125,0.64501953125,0.2052001953125,0.2052001953125,30,10,1.01953125,0.44484211488326336,0.5373769602232626
22,val-nn,0.999610960483551,68.3125,2.388671875,0.09088134765625,0.0999755859375,0.58056640625,0.58056640625,0.1842041015625,0.1842041015625,25,10,1.0166015625,0.4460464094576096,0.5488868698379168
23,val-nn,0.9890521168708801,68.875,2.380859375,0.09088134765625,0.0999755859375,0.53076171875,0.53076171875,0.168701171875,0.168701171875,23,10,1.021484375,0.44725999503713654,0.5476711251138952
24,val-nn,1.0005650520324707,69.375,2.390625,0.09088134765625,0.0999755859375,0.48876953125,0.48876953125,0.1553955078125,0.1553955078125,25,9,1.01953125,0.45018386475589517,0.551768118773466
25,val-nn,1.0068693161010742,68.875,2.37890625,0.09088134765625,0.0999755859375,0.473876953125,0.473876953125,0.1490478515625,0.1490478515625,23,10,0.998046875,0.4435736989715089,0.5457013271900657
